142	18
142	17
142	1
142	2
142	4
142	20
142	62
142	28
142	8
142	14
142	21
142	0
142	11
142	10
142	7
142	6
142	27
142	26
142	9
142	19
142	25
142	16
142	24
142	12
142	3
142	5
142	15
142	29
142	0
143	27
143	19
143	9
143	17
143	6
143	18
143	26
143	10
143	1
143	21
143	4
143	5
143	8
143	15
143	12
143	14
143	29
143	28
143	0
143	11
143	24
143	16
143	0
144	27
144	19
144	9
144	28
144	20
144	14
144	62
144	25
144	15
144	29
144	6
144	10
144	4
144	24
144	16
144	0
144	17
144	0
145	11
145	62
145	7
145	26
145	25
145	8
145	14
145	24
145	12
145	0
145	1
145	15
145	2
145	3
145	27
145	10
145	4
145	16
145	0
146	18
146	17
146	1
146	2
146	4
146	20
146	62
146	28
146	8
146	14
146	21
146	0
146	11
146	10
146	7
146	6
146	27
146	26
146	9
146	25
146	19
146	16
146	24
146	12
146	3
146	5
146	15
146	29
146	0
147	18
147	17
147	1
147	2
147	4
147	20
147	62
147	28
147	8
147	14
147	21
147	0
147	11
147	10
147	7
147	6
147	27
147	26
147	9
147	25
147	19
147	16
147	24
147	12
147	3
147	5
147	15
147	29
147	0
148	18
148	17
148	1
148	2
148	4
148	20
148	62
148	28
148	8
148	14
148	21
148	0
148	11
148	10
148	7
148	6
148	27
148	26
148	9
148	25
148	19
148	16
148	24
148	12
148	3
148	5
148	15
148	29
149	0
