56	0
56	0
56	0
57	3
58	3
59	0
60	0
61	0
62	14
62	15
63	12
63	2
63	0
63	3
63	13
63	0
64	12
64	2
64	0
64	0
64	13
64	21
64	0
65	14
65	15
66	13
66	6
67	13
68	13
69	1
69	6
69	2
69	7
69	9
69	12
69	0
69	14
69	15
69	8
69	0
70	21
71	1
71	6
71	2
71	7
71	9
71	12
71	3
71	14
71	15
71	8
71	13
72	21
73	15
74	1
74	6
74	2
74	7
74	9
74	12
74	0
74	13
74	8
74	0
75	1
75	6
75	2
75	7
75	9
75	12
75	0
75	13
75	8
75	0
76	1
76	6
76	2
76	7
76	9
76	12
76	0
76	13
76	8
76	0
77	1
77	6
77	2
77	7
77	9
77	12
77	0
77	3
77	0
77	13
77	21
77	8
78	0
79	0
79	0
80	0
