120	11
120	8
121	11
122	3
122	32
123	3
124	30
125	11
126	11
127	19
127	12
128	27
129	7
130	13
130	15
130	14
131	20
132	20
133	19
134	19
135	15
136	31
137	23
138	22
139	23
140	22
141	23
142	10
143	10
144	10
145	10
146	26
147	29
148	28
149	29
150	20
151	20
152	20
153	20
154	27
155	27
156	9
156	25
156	0
156	6
156	16
156	24
156	8
156	2
156	12
156	18
156	21
156	0
157	17
158	17
159	13
160	14
161	14
162	28
163	28
164	9
164	25
164	0
164	6
164	16
164	24
164	8
164	2
164	12
164	18
164	21
164	11
164	17
165	0
166	9
166	25
166	0
166	6
166	16
166	24
166	8
166	2
166	12
166	18
166	21
167	0
