68	10
69	10
70	8
70	9
71	8
71	9
72	8
72	9
73	6
73	7
74	6
74	7
75	6
75	7
76	7
77	6
78	6
79	7
80	6
81	6
82	7
83	6
84	7
85	7
86	8
87	9
88	8
89	7
90	7
91	5
92	5
93	9
94	9
95	6
96	6
97	4
98	4
99	4
100	4
101	9
102	9
103	0
104	0
105	0
106	0
107	0
108	0
109	0
110	0
111	0
112	0
113	0
114	0
115	0
116	0
117	0
118	0
119	0
120	0
121	0
122	0
123	0
124	0
125	0
126	0
127	0
128	0
129	0
130	0
131	0
132	0
133	0
134	0
135	0
136	0
137	0
138	0
139	0
140	0
141	0
142	0
143	0
144	0
145	0
146	0
147	0
148	0
149	0
150	0
151	0
152	0
153	0
154	0
155	0
156	0
157	0
158	0
159	0
160	0
161	0
162	0
163	0
164	0
165	0
166	0
167	0
168	0
169	0
170	0
171	0
172	0
173	0
174	0
175	0
176	0
177	0
178	0
179	0
180	0
181	0
182	0
183	0
184	0
185	0
186	0
187	0
188	0
189	0
190	0
191	0
192	0
193	0
194	0
195	0
196	0
197	0
198	0
199	0
200	0
201	0
202	0
203	0
204	0
205	0
206	0
207	0
208	0
209	0
210	0
211	0
212	0
213	0
214	0
215	0
216	0
217	0
218	0
219	0
220	0
221	0
222	0
223	0
224	0
225	0
226	0
227	0
227	1
227	0
227	0
227	0
227	0
227	0
228	0
229	0
230	0
230	1
230	3
230	0
230	0
230	0
230	0
230	0
230	0
230	0
230	0
230	0
231	0
232	0
232	1
232	3
232	0
232	0
232	0
232	0
232	0
233	0
234	0
234	1
234	3
234	0
234	0
234	0
235	0
236	0
236	1
236	0
236	0
236	0
236	0
236	0
237	0
238	0
238	1
238	3
238	0
238	0
239	0
240	0
240	1
240	3
240	5
240	4
240	0
240	0
240	0
240	0
240	0
240	0
240	0
241	0
