"symbiont","host"
"S2","H6"
"S2","H7"
"S4","H7"
"S5","H3"
"S5","H4"
"S7","H1"
"S7","H2"
"S7","H4"
"S9","H1"
"S9","H6"
"S9","H9"
"S9","H10"
"S10","H7"
"S11","H2"
"S11","H6"
"S11","H7"
"S12","H2"
"S12","H6"
"S12","H7"
"S13","H1"
"S15","H9"
"S15","H10"
"S16","H7"
"S17","H7"
"S18","H1"
"S18","H2"
"S18","H3"
"S18","H9"
"S18","H10"
"S20","H2"
"S22","H2"
"S22","H3"
"S22","H5"
"S23","H3"
"S24","H1"
"S24","H2"
"S24","H3"
"S24","H9"
"S24","H10"
"S25","H1"
"S26","H2"
"S27","H2"
"S28","H2"
"S29","H1"
"S29","H2"
"S29","H3"
"S30","H1"
"S31","H1"
"S31","H6"
"S31","H7"
"S31","H9"
"S31","H10"
"S32","H2"
"S33","H1"
"S33","H6"
"S33","H7"
"S33","H9"
"S33","H10"
"S34","H2"
"S35","H6"
"S35","H7"
"S36","H2"
"S37","H3"
"S37","H9"
"S38","H1"
"S39","H6"
"S39","H7"
"S40","H2"
