"symbiont","host"
"S5","H2"
"S5","H13"
"S5","H14"
"S9","H1"
"S9","H2"
"S9","H3"
"S9","H7"
"S9","H11"
"S10","H3"
"S10","H4"
"S10","H5"
"S10","H6"
"S10","H7"
"S10","H12"
"S10","H13"
"S10","H14"
"S10","H15"
"S11","H5"
"S11","H7"
"S11","H8"
"S11","H9"
"S11","H11"
"S12","H2"
"S13","H2"
"S14","H1"
"S14","H5"
"S14","H6"
"S14","H7"
"S14","H8"
"S14","H9"
"S15","H1"
"S15","H2"
"S15","H3"
"S15","H7"
"S15","H9"
"S15","H11"
"S16","H2"
"S16","H4"
"S16","H5"
"S16","H6"
"S16","H7"
"S16","H8"
"S16","H12"
"S16","H15"
"S16","H16"
"S17","H1"
"S17","H2"
"S17","H3"
"S17","H9"
"S18","H1"
"S18","H3"
"S18","H7"
"S18","H8"
"S18","H11"
"S18","H13"
"S18","H15"
"S18","H16"
"S20","H1"
"S20","H2"
"S20","H3"
"S20","H7"
"S21","H2"
"S21","H15"
"S22","H1"
"S22","H2"
"S22","H4"
"S22","H7"
"S22","H8"
"S22","H16"
"S23","H1"
"S23","H2"
"S23","H4"
"S23","H7"
"S23","H9"
"S23","H11"
"S23","H15"
"S24","H1"
"S24","H2"
"S24","H3"
"S24","H7"
"S24","H11"
"S25","H1"
"S25","H2"
"S25","H3"
"S25","H7"
"S25","H11"
"S26","H3"
"S26","H7"
"S26","H11"
"S26","H12"
"S26","H14"
"S26","H15"
"S26","H16"
"S27","H1"
"S28","H2"
"S28","H4"
"S28","H5"
"S28","H6"
"S28","H9"
"S28","H12"
"S28","H13"
"S28","H14"
"S28","H15"
"S29","H2"
"S30","H1"
"S31","H1"
"S32","H15"
"S33","H2"
"S33","H15"
"S34","H2"
"S35","H2"
"S36","H2"
"S37","H5"
"S37","H6"
"S37","H7"
"S37","H8"
"S37","H9"
"S38","H5"
"S38","H6"
"S38","H7"
"S38","H8"
"S38","H9"
"S39","H1"
"S39","H2"
"S39","H3"
"S39","H7"
"S39","H8"
"S40","H1"
"S41","H3"
"S41","H4"
"S41","H11"
"S41","H12"
"S41","H15"
"S41","H16"
"S42","H2"
"S42","H3"
"S42","H4"
"S42","H11"
"S42","H12"
"S42","H15"
"S43","H1"
"S44","H1"
