"symbiont","host"
"S3","H4"
"S3","H5"
"S6","H4"
"S7","H4"
"S7","H5"
"S9","H2"
"S9","H7"
"S9","H10"
"S9","H11"
"S10","H10"
"S10","H11"
"S13","H10"
"S13","H11"
"S14","H2"
"S14","H7"
"S14","H8"
"S14","H10"
"S14","H11"
"S15","H2"
"S15","H7"
"S15","H11"
"S17","H2"
"S18","H5"
"S19","H2"
"S19","H5"
"S20","H2"
"S21","H4"
"S22","H11"
"S24","H2"
"S24","H7"
"S24","H10"
"S24","H11"
"S25","H4"
"S25","H5"
"S26","H2"
"S26","H4"
"S26","H5"
"S27","H5"
"S28","H2"
"S29","H2"
"S29","H7"
"S29","H10"
"S29","H11"
"S30","H4"
"S31","H2"
"S31","H7"
"S31","H10"
"S32","H2"
"S32","H7"
"S32","H10"
