"symbiont","host"
"S1","H4"
"S1","H7"
"S2","H3"
"S3","H5"
"S3","H7"
"S5","H5"
"S5","H7"
"S5","H10"
"S6","H4"
"S6","H7"
"S6","H10"
"S6","H11"
"S7","H3"
"S7","H8"
"S7","H9"
"S8","H10"
"S8","H11"
"S9","H4"
"S9","H7"
"S9","H10"
"S9","H11"
"S11","H3"
"S11","H5"
"S11","H7"
"S11","H9"
"S11","H10"
"S11","H11"
"S12","H3"
"S12","H4"
"S12","H8"
"S12","H9"
"S12","H10"
"S12","H11"
"S18","H3"
"S18","H8"
"S19","H4"
"S20","H5"
"S20","H10"
"S20","H11"
"S21","H8"
"S21","H9"
"S22","H9"
"S23","H9"
"S24","H3"
"S24","H8"
"S24","H9"
"S25","H4"
