"symbiont","host"
"S1","H2"
"S1","H4"
"S1","H5"
"S4","H2"
"S4","H3"
"S4","H5"
"S4","H6"
"S4","H7"
"S4","H9"
"S5","H6"
"S5","H10"
"S5","H12"
"S5","H13"
"S6","H3"
"S6","H4"
"S6","H5"
"S6","H9"
"S7","H2"
"S7","H3"
"S7","H4"
"S7","H5"
"S7","H6"
"S7","H7"
"S7","H8"
"S7","H10"
"S8","H7"
"S8","H8"
"S8","H9"
"S8","H10"
"S8","H13"
"S9","H7"
"S9","H8"
"S9","H9"
"S13","H2"
"S13","H4"
"S13","H5"
"S13","H6"
"S13","H11"
"S14","H9"
"S15","H3"
"S15","H10"
"S16","H9"
"S16","H10"
"S16","H11"
"S17","H10"
"S17","H11"
"S18","H3"
"S19","H2"
"S19","H4"
"S19","H5"
"S19","H6"
"S19","H8"
"S19","H10"
"S19","H13"
"S20","H3"
"S21","H7"
"S21","H9"
"S22","H7"
"S22","H9"
"S22","H10"
"S23","H6"
"S23","H7"
"S23","H8"
"S23","H9"
"S23","H10"
"S24","H3"
"S25","H2"
"S25","H4"
"S25","H5"
"S25","H6"
"S25","H8"
"S25","H10"
"S25","H12"
"S25","H13"
"S26","H2"
"S27","H2"
"S27","H6"
"S27","H8"
"S27","H10"
"S28","H2"
"S28","H3"
"S28","H6"
"S28","H8"
"S28","H10"
"S29","H2"
"S30","H11"
"S31","H12"
"S31","H13"
"S32","H2"
"S32","H6"
"S32","H7"
"S32","H9"
"S33","H3"
"S34","H3"
"S34","H7"
"S34","H9"
"S34","H10"
"S35","H3"
"S35","H7"
"S35","H9"
"S35","H10"
"S36","H3"
"S36","H7"
"S36","H9"
"S36","H10"
