"symbiont","host"
"S2","H2"
"S2","H5"
"S2","H6"
"S2","H12"
"S4","H2"
"S4","H3"
"S4","H4"
"S4","H5"
"S4","H6"
"S4","H8"
"S4","H9"
"S4","H13"
"S8","H3"
"S8","H12"
"S8","H13"
"S9","H5"
"S9","H8"
"S9","H9"
"S10","H2"
"S12","H2"
"S14","H2"
"S14","H5"
"S14","H8"
"S15","H5"
"S15","H6"
"S15","H8"
"S15","H9"
"S16","H5"
"S16","H6"
"S16","H8"
"S16","H9"
"S17","H12"
"S17","H13"
"S18","H2"
"S18","H5"
"S18","H8"
"S18","H12"
"S18","H13"
"S19","H5"
"S19","H6"
"S19","H8"
"S19","H9"
"S20","H12"
"S20","H13"
"S21","H2"
"S21","H3"
"S21","H5"
"S21","H8"
"S21","H11"
"S22","H2"
"S22","H3"
"S22","H5"
"S22","H8"
"S22","H11"
"S22","H13"
"S23","H2"
"S24","H9"
"S25","H9"
"S25","H13"
"S26","H2"
"S26","H3"
"S26","H5"
"S26","H8"
"S26","H11"
"S26","H13"
"S27","H2"
"S27","H3"
"S27","H5"
"S27","H8"
"S27","H11"
"S27","H12"
"S27","H13"
"S28","H9"
"S29","H2"
"S30","H2"
"S30","H12"
"S30","H13"
"S31","H8"
"S31","H9"
"S31","H12"
"S31","H13"
"S32","H12"
"S33","H2"
"S34","H2"
"S35","H13"
"S36","H12"
"S36","H13"
"S37","H5"
"S37","H8"
"S37","H9"
"S38","H5"
"S38","H8"
"S38","H9"
"S39","H2"
"S39","H4"
"S39","H5"
"S39","H6"
"S39","H8"
"S39","H9"
"S39","H11"
"S40","H2"
"S40","H4"
"S40","H5"
"S40","H6"
"S40","H8"
"S40","H9"
"S40","H11"
