"symbiont","host"
"S1","H10"
"S5","H12"
"S6","H6"
"S6","H10"
"S6","H11"
"S7","H11"
"S12","H6"
"S12","H10"
"S12","H11"
"S13","H10"
"S14","H6"
"S14","H7"
"S15","H11"
"S19","H6"
"S19","H7"
"S19","H10"
"S21","H6"
"S21","H7"
"S21","H10"
"S21","H11"
"S22","H10"
"S22","H11"
"S23","H11"
"S24","H6"
"S24","H7"
"S25","H6"
"S25","H7"
"S25","H12"
"S25","H13"
"S26","H11"
"S27","H11"
"S28","H11"
"S29","H6"
"S29","H7"
"S31","H10"
"S31","H11"
"S32","H3"
"S32","H5"
"S33","H7"
"S33","H10"
"S33","H11"
"S34","H7"
"S34","H10"
"S34","H11"
"S35","H12"
"S36","H12"
"S37","H6"
"S38","H3"
"S39","H13"
"S40","H3"
"S40","H13"
"S41","H11"
"S42","H3"
"S42","H11"
"S44","H16"
"S44","H17"
"S45","H10"
"S45","H11"
"S46","H10"
"S46","H11"
"S47","H6"
"S47","H7"
"S47","H12"
"S47","H13"
"S48","H3"
"S48","H6"
"S48","H7"
"S48","H12"
"S48","H13"
"S49","H3"
"S49","H5"
"S49","H20"
"S50","H3"
"S50","H5"
"S50","H20"
"S51","H6"
"S52","H10"
"S53","H3"
"S53","H10"
"S54","H6"
"S54","H7"
"S54","H11"
"S55","H6"
"S55","H7"
"S55","H11"
"S56","H3"
"S56","H11"
"S57","H3"
"S57","H11"
"S58","H6"
"S59","H3"
