"symbiont","host"
"S2","H5"
"S2","H6"
"S2","H8"
"S7","H3"
"S9","H3"
"S9","H5"
"S9","H6"
"S10","H7"
"S10","H8"
"S11","H8"
"S12","H5"
"S12","H7"
"S13","H3"
"S13","H5"
"S13","H6"
"S14","H8"
"S15","H11"
"S18","H3"
"S18","H5"
"S18","H11"
"S19","H7"
"S20","H7"
"S20","H8"
"S22","H3"
"S22","H6"
"S23","H3"
"S23","H6"
"S24","H10"
"S25","H3"
"S26","H7"
"S26","H8"
"S28","H5"
"S29","H3"
"S29","H7"
"S30","H5"
"S31","H6"
"S31","H8"
"S31","H10"
"S31","H11"
"S32","H5"
"S32","H6"
"S32","H8"
"S32","H11"
"S33","H3"
"S33","H8"
"S35","H3"
"S35","H7"
"S35","H8"
"S36","H3"
"S36","H5"
"S36","H7"
"S36","H8"
"S37","H3"
"S37","H8"
"S37","H11"
"S38","H5"
"S39","H3"
"S39","H8"
"S39","H10"
"S39","H11"
"S41","H3"
"S41","H11"
"S42","H3"
"S42","H5"
"S42","H11"
