"symbiont","host"
"S3","H1"
"S3","H2"
"S3","H5"
"S3","H6"
"S4","H1"
"S4","H2"
"S4","H4"
"S4","H5"
"S4","H6"
"S5","H1"
"S5","H2"
"S5","H5"
"S5","H6"
"S6","H2"
"S6","H5"
"S6","H6"
"S7","H1"
"S7","H2"
"S7","H5"
"S7","H6"
"S8","H1"
"S8","H2"
"S8","H5"
"S8","H6"
"S9","H1"
"S9","H2"
"S9","H4"
"S9","H5"
"S9","H6"
"S10","H1"
"S10","H2"
"S10","H3"
"S10","H4"
"S10","H5"
"S10","H6"
"S11","H1"
"S11","H2"
"S11","H5"
"S12","H1"
"S12","H2"
"S12","H5"
"S12","H6"
"S13","H2"
"S14","H1"
"S15","H1"
"S15","H4"
"S15","H5"
"S15","H6"
"S16","H1"
