"symbiont","host"
"S1","H1"
"S1","H5"
"S1","H6"
"S1","H9"
"S1","H10"
"S5","H3"
"S5","H4"
"S7","H1"
"S7","H2"
"S7","H3"
"S7","H5"
"S7","H6"
"S7","H8"
"S7","H10"
"S8","H1"
"S8","H2"
"S8","H4"
"S8","H8"
"S10","H1"
"S10","H2"
"S10","H4"
"S12","H1"
"S12","H4"
"S12","H5"
"S12","H10"
"S13","H2"
"S14","H2"
"S15","H1"
"S15","H2"
"S15","H4"
"S15","H5"
"S15","H7"
"S15","H8"
"S15","H10"
"S16","H1"
"S16","H2"
"S16","H4"
"S16","H5"
"S16","H7"
"S16","H8"
"S17","H4"
"S18","H1"
"S18","H2"
"S18","H3"
"S18","H4"
"S18","H5"
"S19","H2"
"S20","H1"
"S20","H2"
"S20","H3"
"S20","H4"
"S20","H5"
"S21","H1"
"S21","H2"
"S21","H3"
"S21","H4"
"S21","H5"
"S22","H1"
"S23","H1"
"S23","H2"
"S24","H1"
"S25","H1"
"S26","H4"
"S27","H4"
"S29","H2"
"S30","H1"
"S31","H1"
"S32","H1"
"S32","H2"
"S33","H1"
"S33","H2"
