"symbiont","host"
"S7","H2"
"S7","H8"
"S7","H11"
"S7","H12"
"S7","H13"
"S8","H2"
"S8","H12"
"S8","H13"
"S8","H14"
"S9","H7"
"S10","H11"
"S10","H12"
"S11","H8"
"S11","H14"
"S12","H2"
"S12","H8"
"S12","H11"
"S12","H13"
"S13","H2"
"S13","H8"
"S13","H11"
"S13","H12"
"S14","H2"
"S14","H11"
"S14","H13"
"S14","H14"
"S15","H2"
"S15","H11"
"S15","H14"
"S16","H2"
"S16","H11"
"S16","H12"
"S16","H13"
"S16","H14"
"S17","H2"
"S17","H11"
"S17","H13"
"S17","H14"
"S18","H2"
"S18","H11"
"S18","H12"
"S18","H13"
"S18","H14"
"S19","H11"
"S20","H2"
"S20","H11"
"S20","H12"
"S21","H11"
"S22","H2"
"S23","H13"
"S23","H14"
"S24","H11"
"S24","H13"
"S24","H14"
"S25","H8"
"S25","H11"
"S25","H14"
"S26","H2"
"S26","H8"
"S26","H12"
"S26","H13"
"S26","H14"
"S27","H3"
"S28","H3"
"S28","H9"
"S29","H3"
"S30","H8"
"S30","H13"
"S31","H8"
"S31","H13"
"S32","H5"
"S33","H5"
