"symbiont","host"
"S2","H3"
"S8","H1"
"S8","H2"
"S8","H7"
"S8","H9"
"S9","H1"
"S9","H2"
"S9","H6"
"S9","H7"
"S9","H8"
"S9","H9"
"S10","H1"
"S10","H2"
"S10","H6"
"S10","H9"
"S11","H1"
"S11","H2"
"S11","H7"
"S11","H8"
"S11","H9"
"S12","H1"
"S12","H2"
"S12","H8"
"S12","H9"
"S13","H1"
"S14","H1"
"S14","H2"
"S14","H8"
"S15","H1"
"S15","H2"
"S15","H6"
"S15","H7"
"S15","H8"
"S15","H9"
"S16","H1"
"S16","H2"
"S16","H6"
"S16","H7"
"S16","H9"
"S17","H1"
"S17","H2"
"S17","H7"
"S17","H8"
"S17","H9"
"S18","H1"
"S18","H2"
"S18","H7"
"S18","H8"
"S18","H9"
"S19","H1"
"S19","H2"
"S19","H9"
"S20","H1"
"S21","H1"
"S21","H2"
"S21","H7"
"S21","H8"
"S22","H1"
"S22","H2"
"S22","H7"
"S22","H8"
