"symbiont","host"
"S4","H4"
"S4","H5"
"S4","H9"
"S4","H14"
"S5","H1"
"S5","H6"
"S7","H6"
"S9","H1"
"S10","H6"
"S10","H12"
"S11","H2"
"S11","H3"
"S11","H8"
"S12","H6"
"S12","H11"
"S13","H6"
"S13","H10"
"S15","H1"
"S15","H8"
"S15","H9"
"S17","H6"
"S18","H2"
"S18","H3"
"S19","H2"
"S19","H3"
"S19","H13"
"S19","H14"
"S20","H6"
"S20","H10"
"S21","H6"
"S21","H10"
"S22","H11"
"S24","H2"
"S24","H13"
"S24","H14"
"S25","H1"
"S26","H1"
"S26","H14"
"S27","H6"
"S28","H6"
"S28","H14"
"S29","H6"
"S31","H1"
"S31","H13"
"S31","H14"
"S32","H1"
"S32","H13"
"S32","H14"
"S33","H14"
"S34","H6"
"S34","H13"
"S34","H14"
"S35","H6"
"S35","H13"
"S35","H14"
