"symbiont","host"
"S1","H1"
"S1","H2"
"S1","H7"
"S1","H8"
"S3","H1"
"S8","H3"
"S8","H5"
"S8","H6"
"S9","H3"
"S9","H5"
"S9","H6"
"S10","H3"
"S10","H5"
"S11","H3"
"S11","H4"
"S11","H5"
"S11","H7"
"S11","H8"
"S12","H4"
"S12","H10"
"S13","H4"
"S13","H9"
"S13","H10"
"S15","H1"
"S15","H2"
"S15","H3"
"S15","H6"
"S15","H7"
"S16","H1"
"S16","H2"
"S16","H3"
"S16","H6"
"S16","H7"
"S17","H9"
"S17","H10"
"S18","H1"
"S18","H9"
"S19","H3"
"S19","H5"
"S19","H6"
"S20","H3"
"S20","H5"
"S20","H6"
"S21","H3"
"S21","H4"
"S21","H5"
"S21","H6"
"S22","H3"
"S22","H4"
"S22","H5"
"S22","H6"
"S23","H2"
"S23","H4"
"S23","H7"
"S23","H8"
"S24","H2"
