"symbiont","host"
"S4","H4"
"S5","H1"
"S5","H3"
"S5","H4"
"S5","H5"
"S5","H7"
"S5","H8"
"S6","H1"
"S6","H3"
"S6","H5"
"S6","H7"
"S7","H1"
"S7","H7"
"S7","H8"
"S8","H1"
"S8","H3"
"S8","H6"
"S9","H1"
"S9","H3"
"S9","H4"
"S9","H5"
"S9","H6"
"S10","H1"
"S10","H7"
"S10","H8"
"S11","H1"
"S11","H2"
"S11","H7"
"S11","H8"
"S12","H4"
"S12","H7"
"S12","H8"
"S13","H2"
"S14","H4"
"S14","H8"
"S15","H1"
"S15","H4"
"S15","H8"
"S16","H1"
"S16","H3"
"S16","H5"
"S17","H2"
"S18","H1"
"S18","H7"
"S19","H1"
"S19","H2"
"S19","H7"
