"symbiont","host"
"S1","H4"
"S2","H1"
"S2","H2"
"S2","H6"
"S2","H17"
"S3","H1"
"S3","H6"
"S3","H11"
"S3","H16"
"S3","H17"
"S7","H5"
"S7","H15"
"S9","H1"
"S10","H6"
"S12","H16"
"S12","H17"
"S14","H2"
"S14","H6"
"S14","H17"
"S15","H1"
"S15","H6"
"S15","H9"
"S15","H17"
"S17","H5"
"S19","H1"
"S19","H4"
"S20","H1"
"S20","H4"
"S21","H1"
"S21","H6"
"S21","H9"
"S21","H10"
"S21","H16"
"S21","H17"
"S22","H1"
"S22","H6"
"S22","H9"
"S22","H16"
"S22","H17"
"S23","H11"
"S23","H13"
"S24","H2"
"S24","H5"
"S27","H2"
"S27","H6"
"S28","H2"
"S29","H2"
"S30","H2"
"S31","H2"
"S32","H1"
"S33","H2"
"S33","H12"
"S33","H13"
"S34","H1"
"S34","H4"
"S35","H2"
"S36","H2"
"S37","H1"
"S37","H2"
"S37","H4"
"S38","H1"
"S38","H2"
"S38","H4"
"S39","H1"
"S39","H2"
"S39","H4"
"S40","H2"
"S41","H2"
"S42","H11"
"S42","H12"
"S42","H13"
"S43","H2"
"S43","H11"
"S43","H12"
"S43","H13"
"S44","H2"
"S44","H12"
"S44","H13"
"S45","H2"
"S46","H1"
"S46","H4"
"S47","H1"
"S47","H2"
"S47","H4"
