"symbiont","host"
"S4","H6"
"S4","H8"
"S4","H9"
"S6","H3"
"S6","H6"
"S6","H7"
"S6","H8"
"S7","H3"
"S9","H3"
"S10","H3"
"S10","H4"
"S10","H6"
"S10","H7"
"S10","H8"
"S10","H9"
"S11","H6"
"S12","H3"
"S12","H10"
"S12","H11"
"S13","H3"
"S13","H4"
"S13","H5"
"S13","H10"
"S13","H11"
"S14","H10"
"S14","H11"
"S15","H3"
"S15","H6"
"S15","H7"
"S15","H8"
"S15","H9"
"S16","H3"
"S16","H4"
"S16","H5"
"S16","H6"
"S16","H7"
"S16","H8"
"S16","H9"
"S17","H3"
"S19","H5"
"S19","H6"
"S26","H3"
"S27","H3"
"S29","H3"
"S30","H3"
"S30","H5"
"S30","H6"
"S30","H7"
"S30","H8"
"S30","H9"
"S30","H10"
"S30","H11"
"S31","H3"
"S31","H5"
"S31","H6"
"S31","H7"
"S31","H8"
"S31","H9"
"S31","H10"
"S31","H11"
