"symbiont","host"
"S9","H2"
"S9","H4"
"S12","H6"
"S13","H3"
"S13","H5"
"S13","H10"
"S14","H2"
"S14","H4"
"S14","H5"
"S14","H6"
"S14","H9"
"S15","H2"
"S15","H3"
"S15","H4"
"S15","H6"
"S17","H5"
"S17","H6"
"S18","H3"
"S19","H3"
"S19","H6"
"S19","H8"
"S21","H2"
"S21","H4"
"S21","H5"
"S21","H9"
"S21","H10"
"S23","H5"
"S23","H6"
"S24","H3"
"S25","H9"
"S25","H10"
"S26","H11"
"S26","H12"
"S27","H2"
"S27","H4"
"S27","H5"
"S27","H6"
"S27","H9"
"S28","H2"
"S28","H4"
"S28","H5"
"S28","H6"
"S28","H9"
"S29","H2"
"S29","H3"
"S29","H4"
"S29","H6"
"S30","H2"
"S30","H3"
"S30","H4"
"S30","H6"
