61	62
61	63
62	64
62	41
63	65
63	42
65	66
65	43
66	67
66	68
64	69
64	70
68	71
68	72
72	73
72	44
70	45
70	74
67	75
67	76
71	46
71	77
74	78
74	47
77	48
77	79
78	80
78	81
73	49
73	82
79	83
79	50
76	84
76	85
69	86
69	87
75	88
75	1
84	89
84	51
87	2
87	52
86	53
86	90
88	91
88	92
85	93
85	94
89	54
89	55
82	95
82	96
80	56
80	57
90	97
90	98
92	99
92	100
94	101
94	102
83	103
83	104
102	105
102	106
97	58
97	107
99	108
99	109
101	59
101	110
108	60
108	3
110	4
110	111
107	5
107	6
109	112
109	113
112	7
112	8
98	9
98	10
100	11
100	12
105	13
105	14
106	15
106	16
103	114
103	115
115	17
115	116
113	18
113	19
91	117
91	20
93	118
93	21
114	22
114	119
116	23
116	24
104	25
104	26
119	27
119	28
111	29
111	30
117	31
117	32
118	33
118	34
95	35
95	36
81	37
81	38
96	39
96	40
