parasite_leaf:,host_leaf
P128,H72
P129,H73
P121,H69
P123,H19
P123,H69
P130,H68
P130,H72
P131,H73
P100,H62
P101,H62
P99,H63
P65,H44
P140,H80
P141,H81
P57,H41
P124,H70
P125,H71
P111,H66
P126,H70
P127,H71
P113,H66
P48,H36
P49,H37
P132,H74
P133,H75
P134,H74
P135,H75
P71,H49
P26,H6
P26,H11
P78,H52
P79,H53
P61,H42
P76,H52
P77,H53
P116,H42
P117,H42
P35,H14
P35,H24
P34,H14
P34,H24
P105,H39
P105,H60
P104,H60
P95,H39
P95,H61
P53,H38
P107,H39
P107,H61
P106,H39
P106,H61
P96,H60
P55,H38
P92,H60
P93,H61
P51,H38
P90,H24
P91,H24
P118,H7
P118,H15
P119,H15
P102,H64
P103,H65
P146,H86
P147,H87
P139,H79
P41,H31
P142,H82
P143,H83
P148,H88
P149,H89
P69,H47
P136,H76
P137,H77
P87,H56
P108,H20
P109,H20
P114,H55
P115,H55
P82,H54
P85,H22
P85,H55
P84,H54
P29,H23
P144,H84
P145,H85
