parasite_leaf:,host_leaf
P6,H3
P6,H5
P29,H3
P29,H4
P126,H42
P127,H43
P134,H46
P135,H47
P41,H14
P52,H17
P52,H19
P138,H48
P139,H49
P123,H35
P123,H37
P122,H37
P106,H36
P114,H34
P114,H40
P115,H41
P92,H30
P93,H31
P101,H25
P101,H29
P100,H25
P100,H29
P69,H20
P69,H24
P144,H21
P145,H21
P148,H54
P149,H55
P30,H7
P30,H11
P49,H17
P49,H19
P146,H35
P146,H37
P147,H37
P152,H36
P153,H36
P116,H40
P117,H41
P57,H16
P57,H21
P94,H30
P95,H31
P128,H44
P129,H45
P71,H24
P118,H30
P119,H30
P97,H28
P97,H31
P130,H44
P131,H45
P73,H20
P73,H24
P150,H54
P151,H55
P74,H22
P74,H26
P75,H22
P75,H27
P61,H12
P61,H23
P136,H26
P137,H26
P90,H26
P77,H22
P77,H27
P63,H23
P121,H9
P121,H13
P120,H13
P88,H13
P142,H52
P143,H53
P21,H6
P21,H8
P78,H26
P79,H27
P80,H26
P81,H27
P59,H23
P35,H13
P22,H7
P22,H11
P23,H7
P23,H10
P50,H14
P51,H14
P156,H42
P157,H42
P125,H43
P132,H46
P133,H47
P154,H51
P155,H51
P140,H50
P99,H32
