parasite_leaf:,host_leaf
P5,H1
P5,H3
P108,H48
P109,H49
P57,H35
P55,H32
P94,H39
P95,H39
P74,H38
P110,H36
P111,H36
P120,H52
P121,H53
P96,H38
P97,H38
P73,H39
P122,H54
P123,H55
P52,H8
P52,H20
P53,H20
P27,H21
P45,H9
P45,H29
P44,H29
P98,H28
P98,H44
P99,H45
P142,H44
P143,H44
P101,H45
P43,H29
P102,H44
P103,H45
P129,H28
P129,H44
P128,H44
P105,H45
P68,H29
P69,H29
P106,H46
P107,H47
P37,H26
P130,H24
P131,H24
P85,H24
P63,H24
P21,H16
P17,H14
P138,H56
P139,H57
P140,H56
P141,H57
P77,H40
P114,H50
P115,H51
P89,H43
P116,H42
P116,H50
P117,H51
P91,H43
P118,H50
P119,H51
P93,H43
P133,H41
P133,H57
P132,H56
P79,H40
P134,H56
P135,H57
P81,H40
P136,H56
P137,H57
P83,H40
P112,H50
P113,H51
P87,H43
P124,H4
P125,H4
