parasite_leaf:,host_leaf
P180,H94
P181,H94
P173,H95
P87,H52
P116,H66
P117,H67
P111,H64
P150,H80
P151,H81
P166,H81
P167,H81
P152,H80
P78,H46
P79,H47
P162,H90
P163,H91
P89,H55
P75,H45
P77,H27
P77,H45
P91,H44
P91,H55
P164,H90
P165,H91
P174,H96
P175,H97
P158,H86
P159,H87
P176,H98
P177,H99
P118,H68
P119,H69
P148,H78
P149,H79
P168,H92
P169,H93
P157,H84
P109,H63
P63,H39
P16,H2
P16,H5
P27,H5
P27,H21
P160,H88
P161,H89
P83,H51
P147,H36
P147,H41
P146,H41
P64,H40
P104,H60
P105,H61
P107,H37
P107,H61
P106,H60
P102,H60
P103,H61
P114,H32
P115,H32
P134,H74
P135,H75
P121,H70
P136,H71
P136,H74
P137,H75
P123,H70
P170,H32
P171,H32
P130,H70
P131,H70
P140,H74
P141,H75
P85,H47
P138,H74
P139,H75
P125,H70
P49,H32
P34,H23
P35,H23
P178,H83
P179,H83
P154,H82
P41,H30
P37,H18
P37,H25
P96,H25
P97,H25
P54,H24
P54,H35
P55,H34
P142,H76
P143,H77
P99,H59
P128,H56
P129,H56
P144,H76
P145,H77
P101,H59
P95,H56
P57,H34
