parasite_leaf:,host_leaf
P152,H5
P153,H5
P41,H5
P132,H2
P132,H4
P133,H4
P64,H18
P65,H19
P146,H32
P147,H33
P117,H23
P117,H27
P116,H23
P116,H26
P93,H22
P118,H26
P119,H27
P95,H22
P114,H26
P115,H27
P156,H22
P157,H22
P154,H30
P155,H30
P174,H36
P175,H37
P160,H34
P161,H35
P101,H25
P73,H21
P19,H9
P102,H20
P102,H24
P103,H25
P75,H21
P86,H15
P86,H23
P87,H22
P168,H30
P169,H30
P176,H36
P177,H37
P162,H34
P163,H35
P180,H25
P181,H25
P77,H21
P88,H15
P88,H23
P144,H22
P145,H22
P39,H10
P39,H12
P66,H13
P66,H18
P97,H18
P96,H19
P21,H7
P21,H9
P34,H10
P34,H13
P150,H32
P151,H33
P121,H16
P148,H32
P149,H33
P47,H11
P47,H15
P140,H29
P140,H31
P141,H30
P164,H34
P165,H35
P178,H36
P179,H37
P143,H30
P166,H34
P167,H35
P107,H25
P79,H21
P108,H20
P108,H24
P109,H25
P81,H21
P17,H7
P17,H9
P32,H10
P32,H13
P33,H10
P33,H12
P135,H29
P135,H30
P172,H36
P173,H37
P182,H28
P182,H35
P183,H35
P158,H34
P171,H30
P170,H25
P71,H21
P113,H23
P113,H27
P112,H26
P85,H22
P56,H7
P56,H9
P57,H9
P42,H9
P68,H16
P69,H16
P61,H17
