parasite_leaf:,host_leaf
P32,H8
P32,H26
P33,H8
P33,H27
P113,H58
P113,H71
P188,H70
P189,H70
P114,H70
P115,H71
P91,H59
P174,H94
P175,H95
P176,H94
P177,H95
P190,H16
P191,H16
P76,H16
P22,H12
P22,H16
P120,H76
P121,H77
P156,H88
P157,H89
P136,H60
P137,H60
P61,H45
P84,H38
P84,H43
P85,H43
P82,H56
P83,H57
P67,H48
P47,H8
P47,H27
P46,H29
P36,H28
P31,H24
P165,H52
P165,H86
P164,H86
P151,H87
P152,H86
P153,H87
P148,H86
P149,H87
P146,H86
P147,H87
P186,H53
P187,H53
P116,H72
P117,H73
P51,H37
P27,H20
P25,H18
P126,H75
P127,H75
P118,H74
P192,H63
P193,H63
P55,H32
P55,H40
P180,H50
P181,H50
P135,H50
P71,H51
P129,H72
P128,H51
P123,H51
P160,H51
P161,H51
P168,H50
P169,H50
P182,H50
P183,H50
P107,H33
P107,H67
P163,H33
P163,H66
P162,H66
P48,H14
P48,H32
P185,H73
P184,H51
P154,H51
P68,H50
P57,H40
P108,H66
P109,H67
P86,H55
P87,H55
P158,H82
P159,H66
P139,H83
P142,H84
P143,H85
P170,H92
P171,H93
P172,H92
P173,H93
P131,H81
P97,H31
P97,H34
P96,H34
P39,H30
P178,H91
P179,H91
P166,H90
P29,H23
