parasite_leaf:,host_leaf
P48,H40
P49,H41
P115,H23
P115,H31
P114,H31
P31,H22
P94,H64
P95,H65
P43,H35
P80,H56
P81,H57
P59,H47
P132,H27
P133,H27
P89,H27
P34,H26
P82,H58
P83,H59
P53,H43
P100,H18
P101,H18
P70,H18
P60,H18
P50,H18
P118,H17
P119,H17
P22,H16
P19,H10
P19,H14
P74,H48
P74,H52
P126,H84
P127,H85
P121,H82
P128,H84
P129,H85
P123,H82
P130,H84
P131,H85
P125,H82
P112,H78
P113,H79
P104,H70
P105,H71
P102,H68
P103,H69
P110,H76
P111,H77
P79,H54
P98,H50
P99,H50
P106,H72
P107,H73
P116,H80
P117,H81
P92,H39
P93,H39
P65,H39
P84,H60
P85,H61
P15,H5
P15,H11
P25,H15
P25,H17
P68,H16
P69,H16
P108,H74
P109,H75
P57,H1
P57,H2
P96,H66
P97,H67
P87,H63
