parasite_leaf:,host_leaf
P114,H56
P115,H57
P93,H48
P95,H24
P95,H48
P116,H56
P117,H57
P124,H57
P125,H57
P144,H56
P145,H56
P102,H52
P103,H53
P128,H23
P129,H23
P42,H22
P42,H24
P104,H25
P104,H52
P105,H53
P37,H23
P110,H54
P111,H55
P134,H62
P135,H63
P87,H44
P146,H68
P147,H69
P89,H46
P122,H31
P123,H31
P130,H58
P131,H59
P138,H64
P139,H65
P53,H27
P120,H19
P121,H19
P50,H19
P132,H60
P133,H61
P140,H66
P141,H67
P70,H28
P70,H34
P71,H34
P65,H35
P82,H42
P83,H43
P73,H36
P80,H15
P80,H19
P81,H19
P45,H15
P45,H19
P62,H29
P62,H33
P142,H66
P143,H67
P96,H28
P96,H34
P97,H34
P67,H35
P84,H42
P85,H43
P75,H36
P108,H52
P109,H53
P136,H23
P137,H23
P106,H52
P107,H53
P112,H56
P113,H57
P91,H48
P126,H23
P127,H23
P76,H38
P77,H39
P15,H13
P100,H50
P101,H51
