parasite_leaf:,host_leaf
P7,H3
P7,H5
P67,H28
P67,H45
P66,H45
P85,H27
P85,H52
P84,H44
P70,H50
P71,H51
P88,H37
P89,H37
P90,H60
P91,H61
P52,H40
P53,H41
P27,H4
P27,H9
P44,H31
P45,H31
P38,H9
P38,H30
P37,H9
P37,H31
P78,H30
P79,H30
P57,H30
P50,H26
P50,H39
P94,H64
P95,H65
P49,H38
P100,H68
P101,H69
P75,H53
P19,H15
P73,H32
P73,H34
P72,H34
P43,H35
P41,H33
P61,H12
P61,H21
P60,H21
P86,H58
P87,H59
P96,H48
P97,H48
P102,H70
P103,H71
P23,H18
P59,H7
P59,H10
P108,H76
P109,H77
P98,H66
P99,H67
P93,H62
P83,H56
P104,H72
P105,H73
P81,H25
P81,H54
P106,H74
P107,H75
P77,H55
