parasite_leaf:,host_leaf
P9,H2
P9,H4
P210,H61
P211,H61
P192,H60
P173,H57
P194,H60
P195,H61
P175,H57
P190,H60
P191,H61
P171,H57
P7,H2
P7,H4
P204,H9
P204,H15
P246,H15
P247,H15
P103,H15
P22,H14
P212,H42
P213,H42
P117,H43
P17,H6
P17,H11
P182,H55
P183,H55
P286,H80
P287,H81
P288,H80
P289,H81
P176,H51
P177,H51
P160,H50
P160,H54
P161,H55
P147,H51
P209,H50
P209,H54
P284,H80
P285,H81
P157,H55
P248,H51
P249,H51
P138,H48
P139,H49
P140,H48
P141,H49
P109,H38
P266,H76
P267,H77
P233,H70
P168,H26
P169,H26
P298,H82
P299,H83
P225,H68
P252,H68
P253,H68
P300,H82
P301,H83
P113,H18
P113,H30
P290,H82
P291,H83
P215,H68
P272,H78
P273,H79
P237,H73
P274,H78
P275,H79
P239,H73
P41,H12
P41,H18
P72,H27
P72,H28
P268,H76
P269,H77
P235,H70
P188,H26
P189,H26
P74,H26
P107,H28
P107,H38
P137,H39
P137,H49
P136,H48
P264,H76
P265,H77
P231,H70
P59,H26
P292,H82
P293,H83
P217,H68
P219,H30
P219,H68
P294,H82
P295,H83
P81,H18
P81,H31
P258,H49
P259,H49
P134,H48
P105,H28
P105,H38
P67,H27
P67,H29
P57,H26
P304,H82
P305,H83
P306,H82
P307,H83
P221,H68
P296,H82
P297,H83
P223,H68
P199,H39
P199,H49
P256,H68
P257,H68
P302,H82
P303,H83
P280,H78
P281,H79
P245,H73
P207,H60
P278,H78
P279,H79
P243,H73
P276,H78
P277,H79
P241,H73
P114,H22
P114,H40
P115,H40
P111,H41
P51,H23
P250,H74
P251,H75
P149,H52
P200,H64
P201,H65
P27,H13
P27,H16
P28,H13
P28,H17
P77,H13
P77,H16
P202,H66
P203,H67
P196,H62
P197,H63
P185,H59
P125,H46
P99,H37
P93,H35
P270,H32
P271,H32
P133,H32
P53,H3
P53,H24
P130,H3
P130,H24
P131,H24
P64,H24
P162,H36
P162,H46
P163,H46
P186,H47
P186,H58
P187,H59
P101,H37
P95,H35
P260,H32
P261,H32
P262,H32
P263,H32
P118,H25
P118,H32
