parasite_leaf:,host_leaf
P135,H39
P135,H75
P134,H74
P59,H38
P51,H31
P51,H35
P39,H12
P39,H30
P48,H30
P49,H30
P136,H74
P137,H75
P182,H38
P183,H38
P53,H35
P120,H13
P121,H13
P156,H86
P157,H87
P186,H65
P187,H65
P180,H96
P181,H97
P149,H81
P143,H78
P178,H52
P179,H52
P85,H53
P123,H19
P123,H25
P166,H92
P167,H93
P164,H92
P165,H93
P33,H24
P106,H44
P106,H60
P107,H61
P144,H45
P145,H45
P108,H60
P109,H61
P73,H45
P62,H40
P63,H41
P45,H32
P126,H68
P127,H69
P128,H59
P128,H68
P129,H69
P158,H88
P159,H89
P133,H72
P125,H67
P160,H90
P161,H91
P163,H17
P163,H91
P162,H90
P174,H94
P175,H95
P176,H94
P177,H95
P184,H98
P185,H99
P113,H63
P170,H83
P171,H83
P150,H82
P131,H70
P138,H76
P139,H77
P140,H76
P141,H77
P29,H23
P86,H42
P86,H48
P154,H84
P155,H85
P77,H49
P168,H51
P169,H51
P80,H50
P30,H20
P30,H22
P31,H23
P152,H48
P152,H84
P153,H48
P153,H85
P79,H49
P83,H43
P83,H51
P82,H50
P99,H6
P99,H55
P98,H54
P100,H54
P101,H55
P96,H6
P96,H54
P110,H6
P110,H55
P172,H55
P173,H55
P46,H2
P46,H6
P94,H54
P95,H55
