parasite_leaf:,host_leaf
P32,H6
P32,H13
P114,H50
P115,H51
P134,H21
P135,H21
P117,H12
P117,H22
P116,H22
P60,H22
P86,H38
P87,H39
P128,H56
P129,H57
P105,H47
P99,H32
P99,H45
P69,H30
P96,H42
P97,H43
P91,H40
P92,H27
P93,H27
P59,H25
P110,H48
P111,H49
P112,H48
P113,H49
P81,H34
P71,H23
P71,H30
P89,H33
P89,H39
P88,H38
P130,H56
P131,H57
P132,H56
P133,H57
P107,H44
P107,H47
P101,H45
P55,H12
P55,H22
P56,H12
P56,H23
P57,H12
P57,H22
P48,H13
P48,H20
P49,H21
P11,H3
P11,H7
P36,H10
P36,H15
P118,H14
P119,H14
P67,H11
P67,H29
P66,H11
P66,H28
P19,H9
P122,H52
P123,H53
P85,H36
P39,H14
P27,H8
P27,H11
P21,H4
P21,H9
P83,H15
P83,H36
P120,H52
P121,H53
P35,H10
P35,H14
P94,H28
P95,H28
P75,H28
P72,H28
P65,H29
P17,H9
P124,H54
P125,H55
P126,H17
P126,H54
P127,H55
P41,H16
