parasite_leaf:,host_leaf
P146,H88
P147,H89
P33,H25
P98,H13
P98,H54
P99,H54
P104,H55
P105,H55
P110,H65
P111,H65
P102,H64
P45,H32
P43,H31
P116,H74
P117,H75
P119,H57
P119,H73
P118,H73
P152,H56
P153,H56
P94,H51
P94,H60
P95,H51
P95,H61
P156,H92
P157,H93
P39,H28
P140,H52
P140,H86
P141,H87
P81,H45
P81,H53
P65,H38
P65,H44
P69,H39
P69,H46
P128,H80
P129,H81
P148,H80
P149,H80
P131,H81
P96,H60
P97,H61
P79,H29
P79,H50
P41,H26
P41,H28
P145,H52
P145,H87
P144,H87
P142,H86
P83,H53
P138,H84
P139,H85
P126,H80
P127,H81
P71,H46
P100,H62
P101,H63
P136,H82
P137,H83
P109,H68
P49,H36
P124,H78
P125,H79
P47,H34
P112,H70
P113,H71
P63,H43
P120,H76
P121,H77
P73,H48
P55,H17
P55,H40
P58,H7
P58,H16
P59,H16
P132,H6
P133,H6
P75,H6
P60,H17
P60,H40
P134,H58
P134,H66
P135,H66
P154,H90
P155,H91
P91,H59
P56,H17
P56,H41
P150,H16
P151,H16
P93,H16
P87,H16
P11,H6
