parasite_leaf:,host_leaf
P40,H7
P41,H7
P6,H6
P58,H44
P59,H45
P88,H35
P89,H35
P85,H35
P47,H23
P47,H32
P112,H74
P113,H75
P23,H22
P49,H5
P49,H13
P78,H60
P79,H61
P75,H56
P90,H27
P91,H27
P66,H27
P26,H26
P110,H72
P111,H73
P55,H40
P35,H31
P76,H58
P77,H59
P73,H55
P104,H70
P105,H71
P114,H74
P115,H75
P108,H68
P99,H69
P32,H14
P32,H18
P33,H18
P31,H14
P31,H18
P70,H52
P71,H53
P52,H11
P52,H38
P120,H78
P121,H79
P122,H78
P123,H79
P116,H76
P117,H77
P118,H76
P119,H77
P45,H39
P106,H70
P107,H71
P86,H50
P69,H51
P94,H66
P95,H67
P81,H63
P64,H37
P64,H48
P96,H66
P97,H67
P83,H63
P43,H36
P92,H64
P93,H65
