parasite_leaf:,host_leaf
P70,H37
P71,H37
P82,H25
P82,H37
P83,H37
P44,H36
P29,H24
P73,H28
P73,H35
P120,H70
P121,H71
P122,H71
P123,H71
P118,H35
P118,H70
P41,H34
P150,H84
P151,H85
P152,H84
P153,H85
P87,H54
P168,H90
P169,H91
P170,H90
P171,H91
P88,H56
P89,H57
P47,H38
P128,H74
P129,H75
P111,H69
P130,H74
P131,H75
P113,H69
P148,H82
P149,H83
P133,H76
P101,H65
P97,H61
P95,H19
P95,H30
P126,H72
P127,H73
P124,H72
P125,H73
P160,H66
P161,H66
P146,H66
P103,H67
P99,H63
P93,H59
P63,H46
P21,H18
P15,H2
P15,H4
P14,H4
P30,H26
P31,H27
P90,H45
P91,H45
P58,H44
P66,H43
P66,H45
P67,H43
P67,H45
P60,H44
P84,H42
P85,H42
P48,H40
P49,H41
P108,H51
P109,H51
P76,H50
P78,H50
P79,H51
P156,H86
P157,H87
P158,H86
P159,H87
P142,H80
P143,H81
P164,H88
P165,H89
P144,H80
P145,H81
P166,H88
P167,H89
P140,H79
P140,H80
P141,H81
P162,H88
P163,H89
P154,H86
P155,H87
