parasite_leaf:,host_leaf
P68,H46
P69,H47
P86,H58
P87,H59
P72,H50
P73,H51
P82,H56
P83,H57
P21,H15
P60,H44
P61,H45
P80,H20
P81,H20
P85,H29
P85,H34
P84,H34
P45,H35
P37,H28
P94,H60
P95,H61
P96,H60
P97,H61
P92,H60
P93,H61
P90,H60
P91,H61
P54,H40
P55,H41
P19,H9
P19,H11
P66,H43
P67,H43
P74,H52
P75,H53
P51,H39
P29,H9
P29,H11
P76,H52
P77,H53
P59,H43
P53,H39
P11,H10
P41,H13
P41,H33
P40,H32
P42,H32
P43,H33
P64,H37
P65,H37
P46,H36
P78,H54
P79,H55
P71,H48
