parasite_leaf:,host_leaf
P31,H18
P31,H22
P170,H57
P171,H57
P100,H56
P144,H52
P144,H69
P145,H69
P124,H68
P87,H48
P47,H19
P47,H26
P66,H19
P66,H26
P67,H26
P146,H27
P147,H27
P133,H33
P133,H73
P132,H72
P118,H16
P32,H18
P32,H23
P150,H78
P151,H79
P61,H19
P61,H27
P180,H27
P181,H27
P58,H27
P57,H19
P57,H27
P152,H19
P152,H27
P153,H27
P122,H19
P122,H26
P123,H26
P72,H26
P21,H6
P21,H16
P63,H11
P63,H35
P186,H86
P187,H86
P175,H87
P141,H77
P184,H43
P185,H43
P81,H34
P81,H43
P176,H86
P177,H87
P143,H77
P65,H35
P115,H28
P115,H65
P114,H64
P116,H64
P117,H65
P160,H82
P161,H83
P178,H83
P179,H83
P162,H82
P158,H82
P159,H83
P95,H54
P169,H37
P169,H41
P168,H41
P164,H36
P165,H36
P106,H60
P107,H61
P109,H15
P109,H61
P108,H60
P120,H66
P121,H67
P126,H70
P127,H71
P130,H72
P131,H73
P196,H84
P197,H84
P173,H85
P48,H30
P49,H31
P51,H20
P51,H31
P148,H30
P149,H30
P129,H38
P129,H51
P136,H74
P137,H75
P182,H74
P183,H74
P138,H74
P135,H75
P110,H59
P110,H62
P111,H59
P111,H63
P103,H58
P112,H62
P113,H63
P105,H58
P190,H90
P191,H91
P189,H88
P194,H94
P195,H95
P157,H81
P166,H46
P167,H46
P192,H92
P193,H93
