parasite_leaf:,host_leaf
P11,H4
P11,H7
P170,H56
P171,H57
P250,H75
P251,H75
P230,H74
P300,H94
P301,H95
P233,H76
P302,H94
P303,H95
P235,H76
P106,H40
P107,H41
P274,H59
P275,H59
P172,H58
P218,H36
P218,H70
P219,H71
P288,H88
P289,H89
P221,H71
P282,H72
P283,H72
P223,H73
P191,H65
P270,H84
P271,H85
P256,H80
P257,H81
P290,H90
P291,H91
P292,H90
P293,H91
P129,H46
P29,H12
P146,H50
P147,H51
P121,H45
P113,H42
P101,H38
P148,H50
P149,H51
P123,H45
P115,H39
P115,H42
P103,H38
P49,H11
P49,H21
P237,H55
P237,H67
P236,H67
P252,H78
P253,H78
P245,H79
P214,H54
P215,H54
P246,H78
P247,H79
P203,H67
P249,H66
P249,H79
P248,H78
P205,H67
P169,H54
P187,H53
P187,H63
P186,H62
P157,H52
P12,H4
P12,H6
P13,H7
P188,H50
P189,H50
P143,H44
P143,H51
P117,H45
P109,H42
P97,H38
P276,H86
P277,H87
P265,H83
P278,H86
P279,H87
P267,H83
P53,H11
P53,H21
P144,H50
P145,H51
P119,H45
P111,H42
P99,H38
P261,H25
P261,H81
P260,H80
P262,H80
P263,H81
P259,H25
P259,H81
P258,H80
P224,H72
P225,H73
P304,H65
P305,H65
P255,H65
P272,H84
P273,H85
P286,H88
P287,H89
P217,H71
P130,H14
P130,H47
P131,H46
P132,H14
P132,H47
P133,H46
P31,H12
P240,H78
P241,H79
P197,H55
P197,H67
P163,H54
P242,H78
P243,H79
P284,H67
P285,H67
P165,H54
P238,H78
P239,H79
P195,H67
P161,H54
P78,H22
P78,H28
P79,H22
P79,H28
P268,H29
P269,H29
P182,H62
P183,H63
P153,H52
P45,H17
P45,H18
P294,H92
P295,H93
P209,H68
P137,H48
P71,H22
P71,H29
P70,H28
P184,H62
P185,H63
P155,H52
P47,H18
P138,H16
P138,H49
P139,H48
P66,H28
P67,H29
P180,H62
P181,H63
P151,H23
P151,H52
P43,H18
P135,H16
P135,H48
P228,H68
P229,H68
P296,H92
P297,H93
P226,H68
P227,H68
P298,H92
P299,H93
