parasite_leaf:,host_leaf
P88,H56
P89,H57
P69,H47
P92,H9
P92,H11
P166,H94
P167,H95
P163,H92
P145,H86
P129,H77
P111,H66
P14,H9
P14,H10
P126,H67
P126,H76
P127,H77
P160,H66
P161,H66
P86,H54
P87,H55
P77,H49
P100,H15
P100,H17
P101,H15
P101,H17
P97,H17
P150,H88
P151,H89
P119,H72
P90,H58
P91,H59
P63,H45
P51,H35
P156,H90
P157,H91
P95,H61
P75,H19
P138,H82
P139,H83
P113,H69
P83,H52
P114,H70
P115,H71
P148,H40
P149,H40
P78,H19
P79,H19
P52,H33
P52,H36
P106,H33
P106,H37
P107,H37
P130,H78
P131,H79
P55,H33
P55,H37
P140,H84
P141,H85
P164,H75
P165,H75
P158,H75
P49,H20
P49,H32
P72,H13
P72,H21
P134,H80
P135,H81
P28,H13
P28,H20
P136,H80
P137,H81
P121,H42
P132,H80
P133,H81
P147,H62
P147,H65
P146,H39
P154,H39
P155,H39
P142,H38
P143,H38
P98,H42
P99,H42
P70,H24
P70,H42
P61,H43
P65,H22
P65,H26
P64,H26
P152,H26
P153,H26
P124,H26
P116,H26
P66,H22
P66,H27
P67,H27
P104,H64
P105,H65
P103,H63
