parasite_leaf:,host_leaf
P204,H88
P205,H89
P226,H94
P227,H95
P220,H69
P221,H69
P197,H69
P152,H68
P228,H96
P229,H97
P230,H96
P231,H97
P188,H80
P189,H81
P151,H7
P151,H14
P178,H14
P179,H14
P59,H14
P18,H4
P18,H6
P198,H36
P199,H36
P77,H36
P136,H37
P137,H37
P27,H5
P27,H17
P176,H72
P177,H72
P192,H82
P193,H83
P135,H65
P147,H17
P147,H50
P146,H50
P182,H78
P183,H79
P115,H56
P216,H78
P217,H78
P185,H79
P117,H56
P180,H78
P181,H79
P206,H56
P207,H56
P195,H22
P195,H31
P194,H31
P224,H30
P225,H30
P96,H47
P97,H47
P90,H46
P123,H23
P123,H46
P122,H46
P138,H23
P138,H47
P139,H47
P210,H90
P211,H91
P203,H87
P159,H70
P61,H39
P190,H33
P191,H33
P222,H92
P223,H93
P201,H85
P232,H55
P233,H55
P212,H77
P213,H77
P172,H76
P73,H41
P174,H76
P175,H77
P75,H41
P170,H76
P171,H77
P208,H41
P209,H41
P187,H41
P214,H27
P215,H27
P94,H27
P64,H27
P49,H27
P85,H42
P85,H45
P84,H42
P84,H44
P140,H66
P141,H67
P127,H60
P149,H43
P149,H49
P148,H49
P63,H13
P63,H18
P167,H18
P167,H75
P166,H74
P162,H74
P163,H75
P165,H18
P165,H75
P164,H74
P39,H19
P39,H27
P120,H42
P120,H45
P121,H45
P86,H42
P86,H44
P142,H61
P142,H66
P143,H67
P168,H48
P168,H60
P169,H60
P101,H49
P124,H42
P124,H44
P125,H44
P89,H45
P144,H66
P145,H67
P131,H60
P103,H49
P218,H25
P219,H25
P156,H25
P34,H24
