parasite_leaf:,host_leaf
P4,H1
P4,H3
P113,H31
P113,H59
P112,H58
P114,H58
P115,H59
P110,H58
P111,H59
P39,H30
P25,H20
P62,H46
P63,H47
P47,H38
P126,H64
P127,H65
P128,H64
P129,H65
P108,H57
P109,H57
P104,H56
P106,H56
P107,H57
P102,H29
P102,H56
P103,H29
P103,H57
P37,H28
P83,H10
P83,H35
P82,H10
P82,H35
P81,H35
P56,H35
P49,H35
P116,H60
P117,H61
P138,H50
P139,H50
P44,H36
P45,H37
P132,H68
P133,H69
P97,H55
P93,H22
P93,H52
P134,H68
P135,H69
P99,H55
P95,H52
P11,H7
P118,H44
P119,H44
P79,H44
P72,H44
P140,H72
P141,H73
P70,H18
P70,H40
P71,H18
P71,H40
P60,H41
P60,H45
P61,H41
P61,H44
P53,H40
P100,H26
P100,H43
P130,H66
P131,H67
P55,H42
P142,H74
P143,H75
P123,H62
P85,H48
P87,H27
P87,H48
P144,H74
P145,H75
P125,H62
P136,H70
P137,H71
P41,H32
P30,H15
P31,H15
P7,H1
P7,H2
