parasite_leaf:,host_leaf
P9,H5
P9,H7
P116,H60
P117,H61
P65,H35
P100,H50
P101,H51
P110,H56
P111,H57
P25,H17
P88,H44
P89,H45
P71,H39
P118,H62
P119,H63
P90,H44
P91,H45
P73,H39
P121,H37
P121,H63
P120,H62
P15,H10
P78,H6
P79,H6
P106,H52
P107,H53
P87,H42
P59,H24
P59,H31
P108,H54
P109,H55
P47,H18
P47,H25
P60,H24
P60,H30
P61,H24
P61,H31
P29,H9
P29,H19
P43,H18
P43,H25
P76,H24
P76,H31
P77,H31
P104,H52
P105,H53
P85,H42
P31,H9
P31,H19
P41,H18
P41,H25
P102,H52
P103,H53
P83,H42
P55,H31
P27,H19
P39,H8
P39,H20
P62,H32
P63,H33
P112,H58
P113,H59
P97,H48
P93,H46
P114,H58
P115,H59
P99,H48
P95,H46
P12,H1
P12,H3
P48,H26
P49,H27
P50,H28
P51,H29
