parasite_leaf:,host_leaf
P90,H56
P91,H57
P83,H53
P92,H56
P93,H57
P85,H53
P89,H52
P89,H57
P88,H56
P81,H53
P98,H60
P99,H61
P100,H60
P101,H61
P61,H44
P39,H33
P29,H22
P54,H40
P55,H41
P103,H49
P103,H63
P102,H62
P73,H26
P73,H48
P78,H48
P79,H48
P104,H62
P105,H63
P124,H74
P125,H75
P5,H4
P68,H46
P69,H47
P71,H31
P71,H47
P70,H46
P37,H30
P25,H18
P94,H35
P95,H35
P52,H35
P118,H68
P119,H69
P115,H66
P97,H58
P87,H54
P57,H42
P122,H72
P123,H73
P121,H71
P48,H21
P48,H28
P116,H51
P117,H51
P76,H50
P35,H29
P106,H13
P106,H65
P107,H64
P126,H76
P127,H77
P109,H64
P128,H76
P129,H77
P111,H64
P130,H76
P131,H77
P113,H64
P42,H36
P43,H37
P13,H3
P13,H7
P12,H7
