parasite_leaf:,host_leaf
P8,H2
P8,H5
P80,H40
P81,H41
P67,H34
P65,H32
P33,H15
P33,H17
P108,H50
P109,H51
P114,H52
P115,H53
P103,H48
P91,H39
P91,H44
P75,H38
P82,H42
P83,H43
P53,H27
P47,H24
P36,H18
P37,H19
P17,H7
P17,H9
P120,H54
P121,H55
P21,H11
P11,H2
P11,H4
P100,H47
P101,H47
P98,H46
P110,H30
P111,H30
P41,H20
P34,H15
P34,H16
P35,H17
P116,H52
P117,H53
P105,H48
P93,H44
P77,H38
P84,H42
P85,H43
P88,H27
P89,H27
P49,H24
P118,H52
P119,H53
P107,H48
P95,H44
P112,H38
P113,H38
P86,H42
P87,H43
P57,H27
P51,H24
P96,H19
P97,H19
P38,H18
P58,H28
P59,H29
P45,H22
P124,H11
P125,H11
P60,H11
P122,H54
P123,H55
