parasite_leaf:,host_leaf
P41,H17
P41,H19
P40,H19
P31,H19
P60,H28
P61,H29
P64,H30
P65,H31
P37,H21
P38,H16
P38,H20
P39,H21
P33,H11
P33,H15
P32,H15
P42,H10
P43,H10
P44,H12
P44,H23
P88,H38
P89,H39
P71,H34
P80,H36
P81,H37
P86,H33
P87,H33
P55,H27
P48,H24
P49,H25
P94,H38
P95,H39
P77,H34
P96,H38
P97,H39
P79,H34
P92,H38
P93,H39
P75,H34
P90,H38
P91,H39
P73,H34
P82,H36
P83,H37
P69,H33
P57,H27
P11,H6
P11,H8
P52,H8
P53,H8
P18,H6
P18,H9
P19,H9
P84,H7
P85,H7
P17,H7
