parasite_leaf:,host_leaf
P90,H14
P91,H14
P110,H14
P111,H14
P106,H66
P107,H67
P108,H66
P109,H67
P98,H21
P99,H21
P24,H20
P72,H50
P73,H51
P69,H48
P49,H30
P49,H33
P92,H62
P93,H63
P57,H41
P94,H44
P95,H44
P96,H45
P97,H45
P104,H64
P105,H65
P31,H26
P100,H51
P101,H51
P70,H50
P67,H48
P84,H60
P85,H61
P102,H37
P103,H37
P52,H36
P82,H58
P83,H59
P114,H56
P115,H56
P81,H57
P79,H54
P112,H68
P113,H69
P61,H43
P33,H9
P33,H10
P32,H9
P32,H10
P59,H12
P59,H15
P58,H10
P44,H10
P34,H10
P15,H10
P86,H25
P86,H28
P87,H28
P39,H29
P29,H24
P76,H47
P77,H47
P64,H46
P27,H23
