parasite_leaf:,host_leaf
P34,H10
P34,H19
P35,H19
P26,H18
P15,H11
P38,H24
P39,H25
P46,H20
P47,H20
P29,H21
P31,H13
P31,H21
P30,H13
P30,H20
P32,H22
P33,H23
P25,H16
P18,H9
P18,H14
P96,H50
P97,H51
P91,H49
P102,H52
P103,H53
P77,H44
P67,H41
P108,H54
P109,H55
P11,H2
P11,H8
P54,H34
P55,H35
P116,H32
P117,H32
P74,H42
P75,H43
P41,H27
P72,H41
P73,H41
P114,H51
P115,H51
P98,H50
P93,H49
P104,H52
P105,H53
P79,H44
P110,H54
P111,H55
P118,H51
P119,H51
P100,H50
P95,H49
P106,H52
P107,H53
P81,H44
P82,H41
P83,H41
P112,H54
P113,H55
P62,H38
P63,H39
P49,H30
P64,H38
P65,H39
P51,H8
P51,H30
