parasite_leaf:,host_leaf
P60,H20
P61,H20
P98,H56
P99,H57
P89,H49
P51,H26
P51,H32
P94,H54
P95,H55
P96,H54
P97,H55
P53,H32
P92,H52
P93,H53
P82,H44
P83,H45
P17,H16
P13,H13
P86,H46
P87,H47
P120,H64
P121,H65
P91,H50
P118,H62
P119,H63
P116,H28
P117,H28
P122,H39
P123,H39
P77,H39
P64,H38
P70,H42
P71,H43
P67,H41
P78,H40
P78,H42
P79,H42
P73,H43
P69,H41
P56,H30
P56,H34
P126,H66
P127,H67
P109,H61
P128,H66
P129,H67
P111,H35
P111,H61
P45,H23
P45,H31
P101,H15
P101,H22
P100,H22
P58,H30
P58,H34
P124,H66
P125,H67
P105,H61
P47,H23
P47,H31
P31,H15
P31,H22
P48,H31
P49,H31
P130,H66
P131,H67
P113,H61
P115,H35
P115,H61
P132,H66
P133,H67
P106,H35
P106,H60
P107,H61
P102,H58
P103,H59
P27,H22
P15,H14
