parasite_leaf:,host_leaf
P9,H5
P9,H7
P170,H58
P171,H59
P153,H53
P119,H42
P105,H37
P121,H36
P121,H42
P172,H58
P173,H59
P155,H53
P107,H37
P57,H25
P116,H40
P117,H41
P53,H20
P78,H27
P78,H31
P142,H50
P143,H51
P156,H54
P157,H55
P89,H33
P43,H17
P48,H15
P48,H18
P162,H56
P163,H57
P164,H56
P165,H57
P160,H56
P161,H57
P45,H14
P45,H17
P144,H50
P145,H51
P146,H50
P147,H51
P130,H46
P131,H47
P159,H32
P159,H55
P158,H54
P91,H33
P62,H16
P62,H27
P92,H26
P92,H32
P134,H33
P135,H33
P133,H33
P47,H17
P68,H15
P68,H19
P69,H15
P69,H19
P71,H15
P71,H18
P136,H48
P137,H49
P21,H11
P16,H3
P16,H9
P17,H3
P17,H9
P148,H39
P149,H39
P112,H38
P101,H35
P114,H34
P114,H38
P115,H39
P103,H35
P126,H44
P127,H45
P128,H44
P129,H45
P75,H29
P122,H44
P123,H45
P77,H29
P168,H38
P169,H38
P138,H38
P111,H39
P99,H35
P11,H3
P11,H8
P82,H8
P83,H8
P166,H47
P167,H47
P174,H8
P175,H8
P19,H7
P85,H13
P85,H28
P124,H44
P125,H45
P73,H29
P108,H38
P109,H39
P97,H35
