parasite_leaf:,host_leaf
P88,H68
P89,H69
P65,H57
P90,H68
P91,H69
P67,H57
P94,H70
P95,H71
P13,H13
P75,H11
P75,H65
P74,H64
P76,H64
P77,H65
P83,H32
P83,H45
P82,H45
P50,H44
P33,H33
P19,H18
P86,H60
P87,H60
P79,H60
P71,H61
P72,H62
P73,H63
P39,H38
P37,H37
P58,H52
P59,H53
P53,H47
P49,H42
P92,H51
P92,H66
P100,H74
P101,H75
P110,H81
P111,H81
P108,H80
P107,H79
P57,H50
P9,H8
P104,H49
P105,H49
P54,H48
P102,H76
P103,H77
P97,H55
P97,H73
P96,H72
P61,H54
P98,H72
P99,H73
P63,H54
P29,H29
P34,H34
P35,H35
P81,H30
P81,H40
P80,H40
P41,H41
