parasite_leaf:,host_leaf
P102,H37
P103,H37
P50,H36
P104,H62
P105,H63
P101,H61
P88,H54
P89,H55
P65,H47
P55,H40
P66,H48
P67,H49
P15,H14
P80,H50
P81,H51
P86,H44
P87,H44
P96,H58
P97,H59
P83,H53
P106,H59
P107,H59
P98,H58
P85,H53
P57,H4
P57,H31
P59,H4
P59,H30
P92,H30
P93,H30
P78,H33
P79,H33
P40,H32
P44,H34
P45,H35
P29,H20
P29,H24
P94,H33
P95,H33
P42,H32
P46,H29
P46,H34
P74,H35
P75,H35
P48,H24
P49,H24
P21,H21
P70,H19
P71,H19
P76,H19
P77,H19
P72,H19
P32,H26
P33,H27
P60,H42
P61,H43
P90,H56
P91,H57
