parasite_leaf:,host_leaf
P106,H46
P107,H47
P43,H27
P64,H30
P65,H30
P62,H30
P53,H23
P53,H30
P54,H32
P55,H33
P94,H28
P95,H24
P69,H28
P47,H28
P100,H44
P101,H44
P97,H45
P67,H37
P72,H38
P73,H39
P60,H10
P61,H10
P32,H18
P33,H19
P40,H24
P41,H25
P92,H42
P93,H43
P25,H12
P25,H15
P24,H12
P24,H14
P19,H13
P28,H12
P28,H14
P103,H39
P102,H41
P90,H41
P80,H40
P83,H14
P83,H41
P82,H40
P27,H15
P76,H13
P77,H13
P74,H13
P104,H14
P104,H41
P105,H41
P89,H41
P84,H40
P98,H41
P99,H41
P86,H40
P78,H14
P78,H40
P79,H41
P23,H15
P17,H9
P17,H13
P51,H3
P51,H8
P50,H8
