parasite_leaf:,host_leaf
P70,H35
P71,H35
P50,H34
P94,H14
P95,H14
P80,H50
P81,H51
P86,H51
P87,H51
P82,H50
P63,H42
P102,H58
P103,H59
P106,H45
P107,H45
P74,H48
P75,H49
P45,H25
P45,H30
P35,H17
P35,H24
P76,H48
P77,H49
P78,H48
P79,H49
P84,H30
P85,H30
P99,H25
P99,H30
P98,H25
P98,H30
P89,H30
P37,H24
P90,H52
P91,H53
P61,H41
P49,H32
P16,H11
P17,H11
P42,H9
P42,H10
P43,H10
P23,H9
P23,H10
P18,H9
P18,H10
P15,H6
P15,H8
P52,H28
P53,H28
P104,H60
P105,H61
P59,H38
P96,H56
P97,H57
P93,H54
P27,H19
P54,H36
P55,H37
P100,H47
P101,H47
P72,H46
