"symbiont","host"
"S83","H617"
"S98","H630"
"S98","H772"
"S98","H1030"
"S103","H738"
"S103","H739"
"S116","H105"
"S139","H685"
"S142","H518"
"S142","H519"
"S144","H133"
"S151","H142"
"S154","H145"
"S157","H496"
"S161","H686"
"S166","H215"
"S166","H760"
"S180","H176"
"S180","H1029"
"S180","H1030"
"S183","H141"
"S193","H189"
"S197","H295"
"S197","H958"
"S197","H959"
"S201","H215"
"S201","H761"
"S202","H112"
"S206","H199"
"S213","H601"
"S217","H219"
"S218","H219"
"S226","H841"
"S226","H842"
"S229","H408"
"S248","H228"
"S249","H93"
"S260","H591"
"S260","H691"
"S262","H242"
"S263","H300"
"S264","H244"
"S269","H176"
"S277","H254"
"S278","H131"
"S282","H532"
"S282","H533"
"S286","H245"
"S286","H541"
"S286","H1028"
"S288","H271"
"S290","H276"
"S290","H518"
"S290","H866"
"S292","H812"
"S292","H813"
"S294","H195"
"S296","H849"
"S300","H289"
"S301","H280"
"S308","H375"
"S308","H376"
"S312","H292"
"S317","H182"
"S317","H297"
"S320","H306"
"S322","H715"
"S327","H316"
"S333","H321"
"S333","H723"
"S340","H1002"
"S340","H1003"
"S343","H254"
"S344","H517"
"S344","H964"
"S344","H965"
"S346","H335"
"S347","H410"
"S347","H966"
"S352","H176"
"S352","H518"
"S352","H1030"
"S353","H467"
"S353","H502"
"S353","H503"
"S354","H344"
"S355","H648"
"S357","H348"
"S359","H350"
"S359","H452"
"S359","H541"
"S359","H1028"
"S360","H414"
"S362","H393"
"S366","H290"
"S370","H358"
"S372","H360"
"S373","H468"
"S374","H282"
"S375","H282"
"S376","H738"
"S376","H739"
"S377","H223"
"S379","H638"
"S380","H637"
"S380","H638"
"S381","H574"
"S381","H575"
"S385","H368"
"S386","H370"
"S387","H371"
"S388","H453"
"S391","H374"
"S394","H486"
"S394","H487"
"S395","H391"
"S395","H630"
"S395","H1007"
"S395","H1030"
"S397","H270"
"S399","H507"
"S400","H380"
"S401","H381"
"S403","H964"
"S409","H396"
"S411","H812"
"S415","H593"
"S416","H402"
"S417","H339"
"S418","H339"
"S420","H848"
"S421","H207"
"S424","H902"
"S424","H903"
"S425","H408"
"S426","H426"
"S427","H299"
"S427","H744"
"S428","H141"
"S429","H461"
"S429","H462"
"S430","H291"
"S430","H413"
"S431","H1074"
"S433","H738"
"S433","H739"
"S434","H419"
"S436","H365"
"S442","H763"
"S442","H764"
"S443","H176"
"S446","H434"
"S448","H436"
"S450","H439"
"S454","H444"
"S456","H714"
"S457","H446"
"S460","H448"
"S461","H450"
"S462","H141"
"S464","H743"
"S467","H222"
"S467","H455"
"S468","H379"
"S469","H379"
"S472","H93"
"S474","H460"
"S475","H465"
"S477","H483"
"S477","H1044"
"S477","H1045"
"S478","H468"
"S480","H222"
"S480","H472"
"S481","H378"
"S482","H475"
"S483","H458"
"S483","H476"
"S484","H344"
"S485","H344"
"S486","H484"
"S487","H683"
"S488","H488"
"S488","H498"
"S489","H452"
"S491","H863"
"S492","H493"
"S494","H495"
"S494","H890"
"S497","H176"
"S497","H1030"
"S499","H337"
"S501","H504"
"S502","H505"
"S503","H510"
"S505","H449"
"S506","H449"
"S507","H350"
"S507","H610"
"S507","H1051"
"S508","H379"
"S509","H512"
"S510","H433"
"S511","H433"
"S513","H523"
"S514","H526"
"S515","H527"
"S516","H528"
"S519","H531"
"S520","H683"
"S521","H684"
"S522","H535"
"S525","H539"
"S526","H176"
"S526","H518"
"S526","H519"
"S528","H540"
"S529","H336"
"S529","H542"
"S530","H511"
"S530","H543"
"S531","H740"
"S531","H1076"
"S531","H1077"
"S533","H287"
"S534","H287"
"S535","H426"
"S537","H545"
"S538","H547"
"S540","H622"
"S540","H634"
"S542","H551"
"S543","H789"
"S545","H554"
"S550","H408"
"S551","H408"
"S552","H567"
"S553","H568"
"S558","H720"
"S560","H387"
"S561","H578"
"S562","H976"
"S562","H1013"
"S562","H1014"
"S563","H579"
"S565","H583"
"S566","H585"
"S567","H351"
"S568","H351"
"S570","H588"
"S571","H471"
"S572","H471"
"S573","H513"
"S573","H906"
"S574","H229"
"S575","H590"
"S576","H592"
"S578","H603"
"S580","H597"
"S581","H598"
"S582","H599"
"S583","H600"
"S584","H295"
"S584","H958"
"S586","H991"
"S587","H563"
"S587","H714"
"S587","H715"
"S588","H604"
"S590","H606"
"S592","H773"
"S593","H608"
"S594","H804"
"S594","H893"
"S596","H563"
"S596","H715"
"S597","H563"
"S597","H714"
"S598","H372"
"S598","H611"
"S599","H612"
"S600","H216"
"S600","H636"
"S601","H615"
"S602","H21"
"S602","H386"
"S602","H696"
"S603","H617"
"S604","H618"
"S607","H623"
"S608","H624"
"S609","H625"
"S610","H1045"
"S611","H918"
"S611","H919"
"S611","H971"
"S612","H628"
"S615","H631"
"S616","H632"
"S617","H633"
"S617","H1029"
"S617","H1030"
"S618","H868"
"S618","H918"
"S621","H127"
"S622","H127"
"S623","H861"
"S623","H862"
"S624","H862"
"S625","H688"
"S626","H641"
"S627","H642"
"S627","H928"
"S628","H645"
"S630","H21"
"S632","H652"
"S633","H453"
"S634","H586"
"S635","H586"
"S636","H622"
"S638","H656"
"S639","H657"
"S640","H685"
"S641","H686"
"S642","H662"
"S643","H663"
"S645","H687"
"S647","H492"
"S648","H492"
"S649","H956"
"S649","H957"
"S650","H379"
"S651","H817"
"S652","H654"
"S653","H685"
"S654","H584"
"S654","H686"
"S658","H691"
"S659","H692"
"S661","H554"
"S661","H955"
"S663","H758"
"S664","H758"
"S665","H595"
"S666","H595"
"S667","H696"
"S670","H817"
"S671","H589"
"S671","H703"
"S672","H241"
"S673","H817"
"S675","H706"
"S676","H702"
"S677","H1084"
"S677","H1085"
"S680","H713"
"S683","H722"
"S684","H897"
