"symbiont","host"
"S57","H64"
"S72","H55"
"S75","H54"
"S79","H51"
"S91","H117"
"S93","H92"
"S93","H140"
"S93","H141"
"S97","H85"
"S99","H114"
"S100","H82"
"S103","H67"
"S103","H88"
"S106","H86"
"S111","H51"
"S117","H139"
"S121","H104"
"S122","H105"
"S123","H86"
"S124","H117"
"S126","H95"
"S126","H119"
"S130","H111"
"S131","H124"
"S135","H102"
"S136","H102"
"S137","H51"
"S138","H51"
"S139","H118"
"S140","H118"
"S141","H93"
"S142","H24"
"S142","H93"
"S144","H137"
"S147","H102"
"S148","H102"
"S149","H138"
"S150","H139"
"S151","H78"
"S152","H78"
"S153","H103"
"S154","H24"
"S155","H111"
"S156","H111"
