"symbiont","host"
"S3","H16"
"S4","H10"
"S9","H13"
"S9","H19"
"S13","H13"
"S15","H19"
"S17","H17"
"S23","H48"
"S23","H49"
"S23","H67"
"S24","H13"
"S24","H42"
"S25","H24"
"S26","H49"
"S26","H66"
"S26","H67"
"S31","H13"
"S31","H41"
"S32","H26"
"S33","H27"
"S34","H28"
"S35","H54"
"S41","H16"
"S41","H17"
"S42","H16"
"S42","H17"
"S44","H16"
"S44","H17"
"S45","H16"
"S45","H17"
"S46","H58"
"S46","H59"
"S47","H60"
"S47","H61"
"S48","H35"
"S49","H37"
"S50","H30"
"S51","H30"
"S54","H39"
"S55","H60"
"S56","H60"
"S56","H61"
"S57","H50"
"S57","H51"
"S57","H61"
"S58","H43"
"S59","H46"
"S61","H27"
"S62","H27"
"S63","H56"
"S63","H57"
"S64","H56"
"S64","H57"
"S65","H44"
"S65","H52"
"S66","H45"
"S66","H53"
"S67","H54"
"S68","H55"
"S69","H40"
"S70","H13"
"S71","H62"
"S72","H63"
"S73","H64"
"S74","H65"
