"symbiont","host"
"S4","H101"
"S4","H119"
"S32","H41"
"S32","H79"
"S32","H90"
"S32","H101"
"S42","H42"
"S42","H70"
"S42","H141"
"S42","H162"
"S42","H164"
"S44","H145"
"S53","H41"
"S53","H79"
"S53","H90"
"S54","H53"
"S54","H54"
"S54","H160"
"S55","H50"
"S55","H52"
"S55","H64"
"S55","H110"
"S57","H42"
"S57","H101"
"S57","H118"
"S58","H42"
"S58","H101"
"S58","H119"
"S60","H41"
"S60","H90"
"S60","H118"
"S66","H64"
"S67","H50"
"S67","H169"
"S67","H175"
"S67","H176"
"S68","H50"
"S68","H169"
"S68","H176"
"S72","H41"
"S72","H90"
"S72","H101"
"S73","H41"
"S73","H90"
"S73","H101"
"S74","H53"
"S74","H90"
"S75","H93"
"S75","H94"
"S75","H175"
"S75","H176"
"S76","H42"
"S76","H119"
"S77","H41"
"S77","H42"
"S77","H101"
"S78","H41"
"S78","H42"
"S78","H101"
"S78","H118"
"S81","H8"
"S82","H8"
"S82","H93"
"S82","H94"
"S82","H117"
"S82","H175"
"S82","H176"
"S84","H42"
"S84","H101"
"S87","H42"
"S87","H101"
"S87","H119"
"S88","H93"
"S88","H117"
"S88","H175"
"S88","H176"
"S89","H42"
"S89","H119"
"S90","H137"
"S91","H90"
"S92","H105"
"S92","H159"
"S92","H160"
"S93","H54"
"S93","H70"
"S93","H90"
"S93","H106"
"S94","H90"
"S94","H91"
"S96","H42"
"S96","H101"
"S96","H118"
"S96","H161"
"S96","H162"
"S98","H41"
"S98","H42"
"S98","H101"
"S101","H93"
"S101","H94"
"S101","H175"
"S101","H176"
"S102","H104"
"S104","H54"
"S104","H106"
"S105","H109"
"S106","H113"
"S107","H83"
"S107","H114"
"S108","H93"
"S108","H94"
"S108","H117"
"S108","H176"
"S110","H115"
"S111","H151"
"S111","H152"
"S111","H153"
"S112","H70"
"S112","H129"
"S113","H54"
"S113","H148"
"S114","H79"
"S114","H132"
"S114","H165"
"S115","H42"
"S115","H118"
"S116","H41"
"S116","H101"
"S116","H119"
"S117","H120"
"S117","H154"
"S120","H71"
"S120","H122"
"S121","H93"
"S121","H94"
"S121","H117"
"S121","H175"
"S121","H176"
"S122","H93"
"S122","H94"
"S122","H117"
"S122","H175"
"S123","H125"
"S124","H126"
"S125","H145"
"S126","H145"
"S127","H160"
"S127","H166"
"S128","H42"
"S128","H101"
"S128","H118"
"S129","H70"
"S129","H129"
"S130","H130"
"S131","H41"
"S131","H42"
"S131","H101"
"S131","H118"
"S132","H41"
"S132","H42"
"S132","H101"
"S132","H118"
"S133","H46"
"S134","H41"
"S134","H42"
"S134","H101"
"S135","H41"
"S135","H42"
"S135","H101"
"S136","H41"
"S136","H42"
"S136","H119"
"S137","H83"
"S137","H135"
"S138","H133"
"S139","H8"
"S140","H8"
"S141","H167"
"S141","H168"
"S143","H42"
"S143","H119"
"S144","H42"
"S144","H119"
"S145","H41"
"S145","H42"
"S145","H119"
"S146","H41"
"S146","H42"
"S146","H119"
"S147","H138"
"S148","H137"
"S149","H137"
"S150","H46"
"S152","H86"
"S152","H132"
"S153","H13"
"S153","H86"
"S153","H132"
"S154","H150"
"S155","H49"
"S155","H52"
"S155","H154"
"S156","H85"
"S156","H155"
"S157","H42"
"S157","H101"
"S157","H118"
"S158","H42"
"S158","H101"
"S158","H118"
"S159","H42"
"S159","H101"
"S159","H118"
"S159","H141"
"S160","H42"
"S160","H101"
"S160","H118"
"S160","H141"
"S161","H41"
"S161","H42"
"S161","H101"
"S161","H119"
"S162","H41"
"S162","H42"
"S162","H101"
"S162","H119"
"S163","H131"
"S164","H131"
"S165","H83"
"S165","H168"
"S166","H83"
"S166","H167"
"S166","H168"
"S167","H159"
"S167","H165"
"S168","H166"
"S169","H94"
"S169","H110"
"S171","H154"
"S171","H169"
"S172","H170"
"S173","H177"
"S174","H178"
