"symbiont","host"
"S16","H8"
"S18","H112"
"S18","H113"
"S19","H96"
"S20","H66"
"S25","H112"
"S25","H113"
"S31","H8"
"S32","H70"
"S37","H66"
"S38","H26"
"S40","H64"
"S41","H34"
"S44","H26"
"S48","H121"
"S48","H122"
"S49","H105"
"S49","H106"
"S49","H107"
"S51","H48"
"S53","H51"
"S56","H54"
"S59","H32"
"S59","H97"
"S59","H124"
"S60","H57"
"S61","H26"
"S63","H26"
"S64","H26"
"S65","H59"
"S68","H19"
"S69","H19"
"S70","H67"
"S71","H69"
"S72","H70"
"S72","H73"
"S74","H63"
"S75","H63"
"S76","H76"
"S76","H77"
"S77","H80"
"S79","H81"
"S81","H86"
"S82","H87"
"S83","H78"
"S83","H88"
"S84","H55"
"S85","H55"
"S86","H75"
"S86","H90"
"S88","H92"
"S89","H93"
"S90","H86"
"S91","H10"
"S92","H56"
"S93","H56"
"S94","H119"
"S95","H32"
"S95","H97"
"S96","H98"
"S97","H99"
"S98","H100"
"S99","H68"
"S100","H68"
"S101","H101"
"S102","H102"
"S103","H103"
"S104","H104"
"S105","H37"
"S106","H30"
"S107","H30"
"S108","H37"
"S109","H37"
"S110","H64"
"S110","H127"
"S111","H82"
"S111","H118"
"S112","H119"
"S113","H120"
"S114","H79"
"S114","H123"
"S115","H124"
"S116","H46"
"S117","H46"
"S118","H125"
"S119","H126"
"S120","H46"
"S121","H46"
"S122","H117"
"S123","H117"
"S124","H64"
"S124","H127"
"S125","H128"
"S126","H129"
"S127","H130"
"S128","H131"
"S129","H132"
"S130","H85"
"S131","H85"
