"symbiont","host"
"S7","H33"
"S8","H7"
"S13","H16"
"S20","H33"
"S23","H16"
"S26","H20"
"S29","H24"
"S29","H50"
"S30","H16"
"S30","H18"
"S30","H32"
"S31","H16"
"S31","H18"
"S31","H32"
"S33","H50"
"S34","H49"
"S35","H29"
"S36","H30"
"S37","H6"
"S38","H31"
"S40","H34"
"S41","H32"
"S42","H3"
"S43","H35"
"S45","H6"
"S46","H6"
"S47","H37"
"S47","H43"
"S47","H44"
"S48","H38"
"S49","H39"
"S50","H40"
"S51","H3"
"S51","H40"
"S52","H3"
"S52","H40"
"S53","H41"
"S54","H42"
"S55","H41"
"S56","H41"
"S58","H46"
"S59","H16"
"S59","H47"
"S60","H18"
"S60","H48"
"S61","H3"
"S61","H49"
"S62","H24"
"S62","H50"
"S63","H24"
"S63","H50"
