"symbiont","host"
"S13","H7"
"S17","H22"
"S25","H53"
"S26","H32"
"S30","H77"
"S31","H52"
"S31","H53"
"S33","H30"
"S34","H94"
"S34","H95"
"S36","H10"
"S36","H17"
"S39","H29"
"S40","H35"
"S41","H43"
"S41","H105"
"S42","H36"
"S45","H57"
"S49","H101"
"S49","H102"
"S50","H17"
"S52","H29"
"S53","H14"
"S53","H41"
"S56","H86"
"S58","H49"
"S59","H50"
"S60","H34"
"S60","H51"
"S61","H94"
"S62","H78"
"S65","H61"
"S67","H62"
"S68","H63"
"S69","H59"
"S69","H64"
"S71","H71"
"S73","H40"
"S73","H46"
"S74","H86"
"S75","H87"
"S76","H71"
"S77","H72"
"S78","H68"
"S78","H92"
"S79","H68"
"S79","H92"
"S80","H17"
"S81","H54"
"S82","H17"
"S84","H75"
"S85","H76"
"S86","H67"
"S87","H54"
"S88","H54"
"S89","H34"
"S90","H34"
"S92","H77"
"S93","H78"
"S94","H90"
"S95","H72"
"S95","H100"
"S96","H67"
"S97","H67"
"S98","H52"
"S98","H53"
"S99","H52"
"S99","H53"
"S100","H101"
"S101","H101"
"S101","H102"
"S102","H26"
"S102","H83"
"S103","H86"
"S104","H87"
"S105","H56"
"S105","H85"
"S105","H88"
"S105","H98"
"S105","H99"
"S106","H47"
"S106","H89"
"S107","H90"
"S109","H68"
"S109","H92"
"S110","H93"
"S111","H84"
"S112","H84"
"S113","H96"
"S114","H97"
"S115","H68"
"S115","H92"
"S116","H68"
"S116","H92"
"S117","H17"
"S118","H17"
"S119","H100"
"S120","H66"
"S121","H66"
"S122","H103"
"S123","H104"
"S124","H107"
"S125","H72"
"S125","H108"
