"symbiont","host"
"S17","H9"
"S17","H175"
"S28","H23"
"S34","H46"
"S37","H24"
"S42","H32"
"S45","H233"
"S47","H38"
"S49","H188"
"S54","H172"
"S54","H173"
"S57","H46"
"S58","H47"
"S59","H48"
"S61","H50"
"S63","H52"
"S65","H111"
"S66","H56"
"S75","H67"
"S82","H76"
"S83","H172"
"S83","H173"
"S84","H172"
"S84","H173"
"S86","H80"
"S88","H225"
"S90","H91"
"S92","H117"
"S96","H53"
"S97","H53"
"S98","H93"
"S100","H95"
"S101","H97"
"S104","H100"
"S105","H188"
"S106","H102"
"S107","H64"
"S108","H64"
"S109","H119"
"S111","H108"
"S113","H110"
"S116","H29"
"S119","H113"
"S120","H114"
"S122","H37"
"S122","H116"
"S126","H63"
"S126","H120"
"S127","H76"
"S127","H138"
"S128","H121"
"S130","H188"
"S132","H100"
"S133","H100"
"S134","H124"
"S136","H126"
"S138","H117"
"S140","H128"
"S141","H189"
"S141","H190"
"S142","H129"
"S143","H130"
"S145","H133"
"S146","H134"
"S147","H212"
"S148","H29"
"S148","H64"
"S149","H29"
"S149","H64"
"S152","H141"
"S153","H142"
"S154","H69"
"S155","H143"
"S159","H147"
"S160","H167"
"S162","H149"
"S163","H150"
"S164","H151"
"S165","H64"
"S165","H162"
"S166","H152"
"S168","H181"
"S173","H231"
"S173","H232"
"S174","H158"
"S175","H160"
"S177","H236"
"S179","H29"
"S179","H64"
"S180","H29"
"S180","H64"
"S182","H164"
"S183","H167"
"S184","H168"
"S185","H123"
"S186","H123"
"S187","H200"
"S187","H201"
"S188","H169"
"S189","H170"
"S190","H171"
"S191","H174"
"S192","H9"
"S192","H175"
"S195","H159"
"S196","H159"
"S197","H176"
"S198","H177"
"S199","H239"
"S200","H178"
"S201","H155"
"S201","H179"
"S202","H180"
"S203","H183"
"S204","H184"
"S205","H131"
"S206","H9"
"S207","H81"
"S208","H81"
"S209","H192"
"S210","H193"
"S211","H196"
"S212","H199"
"S213","H245"
"S213","H246"
"S214","H202"
"S215","H203"
"S216","H24"
"S217","H24"
"S218","H204"
"S219","H197"
"S220","H197"
"S221","H205"
"S222","H217"
"S223","H216"
"S224","H210"
"S225","H211"
"S226","H212"
"S227","H213"
"S228","H198"
"S228","H214"
"S229","H215"
"S229","H247"
"S230","H216"
"S231","H217"
"S232","H218"
"S233","H34"
"S233","H219"
"S234","H97"
"S234","H220"
"S235","H223"
"S236","H224"
"S237","H227"
"S238","H228"
"S239","H229"
"S240","H230"
"S241","H235"
"S242","H236"
"S243","H73"
"S243","H237"
"S244","H238"
"S245","H239"
"S246","H240"
"S247","H243"
"S248","H244"
"S249","H249"
"S250","H250"
